gender,condition,dissim
2,1,0.0492348848530636
2,1,0.0579758742694652
2,1,0.0527163934385889
2,1,0.0472411966012393
2,1,0.0259736077768016
2,1,0.0510299111368466
2,1,0.0548586321563746
2,1,0.0443188989242519
2,1,0.0197921697658472
2,1,0.0341243438015515
2,1,0.0426654122568251
2,1,0.0401730522881444
2,1,0.0353073655785295
2,1,0.0329692133804322
2,1,0.0267514936542673
2,1,0.0140384788297263
2,1,0.0130119259403933
2,1,0.0223199270907713
2,1,0.0274955297545345
2,1,0.0320948072358789
2,1,0.0391806148153052
2,1,0.0272248352101103
2,1,0.0486523062530826
2,1,0.0467138884145328
2,1,0.0545639982696623
2,1,0.039209613974544
2,1,0.02626986368914
2,1,0.0343740856833164
2,1,0.044435265251101
2,1,0.0168961798869935
2,1,0.0533668518949512
2,1,0.0109724262720115
2,1,0.0171441579413722
2,1,0.0252928330246332
2,1,0.032115010805416
2,1,0.0497731696279151
2,1,0.0420386351632626
2,1,0.0507927307842128
2,1,0.0391523125436346
2,1,0.0516762786849482
2,1,0.0596368356907369
2,1,0.0558849672247128
2,1,0.0520050235617372
2,1,0.0339219489876776
2,1,0.0568430753506582
2,1,0.0596820917480321
2,1,0.0478306819996552
2,1,0.0238274121914728
2,1,0.0354268009053645
2,1,0.0483780838758065
2,1,0.0425589720051444
2,1,0.0393850249114289
2,1,0.0380852424912269
2,1,0.0297272939059997
2,1,0.0174868541509098
2,1,0.0364943221698866
2,1,0.0316196526336476
2,1,0.0427687601431288
2,1,0.0488540452385028
2,1,0.0306064232466896
2,1,0.0534095590068814
2,1,0.0536172036689607
2,1,0.0587913181649762
2,1,0.0462430355356416
2,1,0.0338595267040466
2,1,0.0405392990552046
2,1,0.0530726124906654
2,1,0.0138441116162958
2,1,0.0597437164311309
2,1,0.0244310605748195
2,1,0.025445904801525
2,1,0.0181668355948204
2,1,0.0266029510693787
2,1,0.0412499073414349
2,1,0.0330296630035359
2,1,0.0520834050625991
2,1,0.0434332409203614
2,1,0.0513130348577207
2,1,0.0604299099518941
2,1,0.0542645811131697
2,1,0.0476797730988474
2,1,0.0234619373945793
2,1,0.0505040923688017
2,1,0.0551420866994952
2,1,0.0457580187957735
2,1,0.0217989648038343
2,1,0.0371776090489563
2,1,0.0423644458907842
2,1,0.0424453218518409
2,1,0.0365397691121023
2,1,0.0334392405975193
2,1,0.0290641545442403
2,1,0.0188895497091707
2,1,0.0265238187895171
2,1,0.0279167231683282
2,1,0.0350844320612374
2,1,0.0223306073845523
2,1,0.0453860042074089
2,1,0.0430197006286042
2,1,0.0513663803734391
2,1,0.035550723798543
2,1,0.0279567149597993
2,1,0.0309629708338045
2,1,0.0404584604193076
2,1,0.0104241847823176
2,1,0.0497319036324902
2,1,0.023787686705251
2,1,0.0184836063583651
2,1,0.0226250928685085
2,1,0.0274649701335835
2,1,0.0502516664783133
2,1,0.042809849845202
2,1,0.0483397666996623
2,1,0.0428570392930849
2,1,0.0496498393603163
2,1,0.0572213267385421
2,1,0.0541532392759853
2,1,0.0511074990109193
2,1,0.0353760499999373
2,1,0.0565079891955798
2,1,0.0587560102251106
2,1,0.0463358690367569
2,1,0.0265056543095073
2,1,0.0331198809449381
2,1,0.0480552649342426
2,1,0.0406066493928327
2,1,0.0382837808088136
2,1,0.0375562531539123
2,1,0.032130903003657
2,1,0.0225898318814118
2,1,0.00921127448956737
2,1,0.0170470321082937
2,1,0.0251844487856526
2,1,0.0338382522327028
2,1,0.028365017631707
2,1,0.0397802433379439
2,1,0.0220869328637137
2,1,0.018473497654454
2,1,0.0206174902070847
2,1,0.0233981017861405
2,1,0.0207177705299111
2,1,0.0350670030106095
2,1,0.0144670640776424
2,1,0.0157484164783546
2,1,0.0374143996813389
2,1,0.0394563522207876
2,1,0.0577847729361623
2,1,0.0521054246283171
2,1,0.0417938289764281
2,1,0.03126400989371
2,1,0.0454216190091618
2,1,0.0501251945277447
2,1,0.0511068154147574
2,1,0.0525209223975005
2,1,0.0477960670903039
2,1,0.06009309283031
2,1,0.0594244947994739
2,1,0.0452960943854356
2,1,0.0302924872866312
2,1,0.0298265931059823
2,1,0.0523819098790088
2,1,0.037908348041389
2,1,0.0402600705416854
2,1,0.0422200922274938
2,1,0.0308223749763595
2,1,0.0117156640087807
2,1,0.0172389951351692
2,1,0.0103893456671686
2,1,0.0274194227849257
2,1,0.0242434620405844
2,1,0.0334963123504426
2,1,0.0168324342865978
2,1,0.0106567834076317
2,1,0.0129513471503338
2,1,0.021908928757825
2,1,0.0180038387834768
2,1,0.0309985788635947
2,1,0.0357971409997085
2,1,0.0156062069228954
2,1,0.0284929380998758
2,1,0.0295209134352973
2,1,0.0476177916001686
2,1,0.0422391942199382
2,1,0.0331092013221333
2,1,0.02294996067771
2,1,0.0331304435975458
2,1,0.0417939623681779
2,1,0.0390670845287924
2,1,0.0363461632862861
2,1,0.0387705415456156
2,1,0.0432130341467005
2,1,0.0422803893973284
2,1,0.040372260867737
2,1,0.0206999695076147
2,1,0.0198950565454756
2,1,0.0399748573134622
2,1,0.0304653804001577
2,1,0.0362425189816328
2,1,0.0364432508617393
2,1,0.0205352334523645
2,1,0.00783576621062046
2,1,0.015573908778281
2,1,0.0261753471608581
2,1,0.0197374093529775
2,1,0.0318563323030685
2,1,0.014434207737821
2,1,0.0171819343507357
2,1,0.0151134315971574
2,1,0.0142347029888736
2,1,0.0290867369345292
2,1,0.0262591357445623
2,1,0.0236449391926395
2,1,0.0199172034724401
2,1,0.0399689268548041
2,1,0.0400563994228471
2,1,0.0573302098235704
2,1,0.0527312448033183
2,1,0.0358414456720734
2,1,0.0267233098216701
2,1,0.0402847578554493
2,1,0.0435775751677629
2,1,0.0462075793811512
2,1,0.049516285220882
2,1,0.0501228322522011
2,1,0.057738749886064
2,1,0.0558019247165681
2,1,0.041588042700929
2,1,0.0318478261121126
2,1,0.0265343377682838
2,1,0.0506986951845054
2,1,0.0339851486493841
2,1,0.0383044819292373
2,1,0.04133498575403
2,1,0.0302065012855247
2,1,0.0233192899605406
2,1,0.0227309711575408
2,1,0.0135204193090963
2,1,0.0396343103752438
2,1,0.0263258830570665
2,1,0.0188175691371505
2,1,0.0136649621439754
2,1,0.0418228725437311
2,1,0.0350130824369328
2,1,0.0333610213556437
2,1,0.0312904349102625
2,1,0.0243549390180649
2,1,0.0435937538106029
2,1,0.0421891255876912
2,1,0.0581173431329258
2,1,0.0545125385932455
2,1,0.0320313489373409
2,1,0.024391055572747
2,1,0.0371892116081778
2,1,0.038880658102188
2,1,0.0431791783642983
2,1,0.0482302090537414
2,1,0.0533026775283438
2,1,0.0520304598376627
2,1,0.0537960539266767
2,1,0.0398789324756344
2,1,0.0350860831942995
2,1,0.0260887274132893
2,1,0.0505759887866764
2,1,0.0323983282608477
2,1,0.0383577445589564
2,1,0.0421965758756729
2,1,0.031858846259683
2,1,0.0381394723435292
2,1,0.0336487831414266
2,1,0.0441996478908837
2,1,0.0267733173078662
2,1,0.0198705055275492
2,1,0.0239992594718307
2,1,0.029430545902651
2,1,0.0162039077207819
2,1,0.040454187095802
2,1,0.0389352224963359
2,1,0.018675011947947
2,1,0.0339941297872667
2,1,0.0373781123429664
2,1,0.0560458914902412
2,1,0.0496937465065044
2,1,0.0445220882220639
2,1,0.0331739660789299
2,1,0.0474286746220089
2,1,0.0531825672156103
2,1,0.0528149121733831
2,1,0.0527503745539198
2,1,0.0442777297588905
2,1,0.05970774732163
2,1,0.0600071061872179
2,1,0.0462135241366023
2,1,0.0279067937160831
2,1,0.0310236840530805
2,1,0.0516319129727317
2,1,0.0392043090343109
2,1,0.0400216988342462
2,1,0.0411342770052623
2,1,0.0300163463836713
2,1,0.0253934612907028
2,1,0.0213139263623832
2,1,0.0115531493052629
2,1,0.0177249534410186
2,1,0.0142666456039746
2,1,0.0181476670930365
2,1,0.040874465464257
2,1,0.0209389839817513
2,1,0.0444738559511086
2,1,0.0289795615371393
2,1,0.0411391187937541
2,1,0.0358592810146285
2,1,0.0464547501010053
2,1,0.0456497958567387
2,1,0.0188039151617732
2,1,0.0202271755799749
2,1,0.0189407163893252
2,1,0.0183456125384056
2,1,0.0245821498801892
2,1,0.0326550972390741
2,1,0.0483372042553209
2,1,0.0411741886494825
2,1,0.0364202443316216
2,1,0.0242684116328145
2,1,0.0332250335310609
2,1,0.0164169665805544
2,1,0.037399292274777
2,1,0.0185162987287974
2,1,0.0273098581802061
2,1,0.0325221303944732
2,1,0.0266755689321209
2,1,0.0353183341510711
2,1,0.0218512990647032
2,1,0.0198403149556778
2,1,0.012578350731528
2,1,0.0392210313122469
2,1,0.0402201911526884
2,1,0.0456733556575594
2,1,0.0408553959489398
2,1,0.028224694983925
2,1,0.0438899499263366
2,1,0.0400035630676556
2,1,0.0528381865320459
2,1,0.0510029175706087
2,1,0.0224463512554449
2,1,0.0206881342618149
2,1,0.022105723355985
2,1,0.0238572739842794
2,1,0.0329208421155011
2,1,0.0401950292976443
2,1,0.0522516016621835
2,1,0.0445239237380929
2,1,0.0445320944150604
2,1,0.0316766332664132
2,1,0.035441307170031
2,1,0.0271465377010663
2,1,0.0441896229487354
2,1,0.0334762270777348
2,1,0.033052486639614
2,1,0.0378917198010892
2,1,0.0299362625911263
2,1,0.0144438844676534
2,1,0.0250117344441767
2,1,0.0241182131940096
2,1,0.0188727989070573
2,1,0.0465674618745791
2,1,0.0454969363409516
2,1,0.0505497019523217
2,1,0.0347895260835491
2,1,0.0455976730500371
2,1,0.0396118868556194
2,1,0.0481496485300876
2,1,0.048336423201057
2,1,0.0280924139239132
2,1,0.0276381846585368
2,1,0.0185869835201906
2,1,0.0148921826105304
2,1,0.0234324370993994
2,1,0.033105534104511
2,1,0.0520419730504262
2,1,0.0380340471161403
2,1,0.0356350690390581
2,1,0.0252353402754057
2,1,0.0380582145366365
2,1,0.0241552240506912
2,1,0.0387911461247548
2,1,0.0209846884272747
2,1,0.030090340515065
2,1,0.0354577778371596
2,1,0.0311687403628259
2,1,0.0172049618438963
2,1,0.0131980640622414
2,1,0.0239290786635527
2,1,0.0327534751846888
2,1,0.0343203505003833
2,1,0.033655106256453
2,1,0.0208055741276137
2,1,0.0374689302908295
2,1,0.0344939591805465
2,1,0.0490436519108345
2,1,0.0462257753035498
2,1,0.0258667861933797
2,1,0.0287515926370051
2,1,0.0269804578077776
2,1,0.0292560215980876
2,1,0.0329717552030125
2,1,0.0382247408741719
2,1,0.0463858011012418
2,1,0.0425836889675143
2,1,0.0436139435345171
2,1,0.0297980362498072
2,1,0.0288981221544954
2,1,0.0233370285428566
2,1,0.0410402141071753
2,1,0.022420977139356
2,1,0.029100433407405
2,1,0.033413571382204
2,1,0.0241451501019326
2,1,0.00584457425543383
2,1,0.031091557882539
2,1,0.0210280554955369
2,1,0.0258884800880033
2,1,0.0291698283949743
2,1,0.0105146864768012
2,1,0.0251086339844693
2,1,0.0234206911905668
2,1,0.0401700704266274
2,1,0.0359015772396846
2,1,0.0191570310917105
2,1,0.0231795958007798
2,1,0.0263695959324639
2,1,0.0324985905340063
2,1,0.0318209017060166
2,1,0.033044690138119
2,1,0.0345483969157606
2,1,0.0409106974799301
2,1,0.0398457888697047
2,1,0.0257100481127996
2,1,0.0165131061799257
2,1,0.0182990998245472
2,1,0.033607633145451
2,1,0.0183762004880595
2,1,0.0212381287518738
2,1,0.0241627351680152
2,1,0.0132082619670482
2,1,0.0301606108840668
2,1,0.0272661716153539
2,1,0.0314158724861392
2,1,0.029983574876383
2,1,0.0152236499148821
2,1,0.0314698990674393
2,1,0.0266844920969411
2,1,0.0441624833185661
2,1,0.040817135298798
2,1,0.0200840288064267
2,1,0.0264873371662237
2,1,0.0252608372583257
2,1,0.0295168183054698
2,1,0.0311417975716114
2,1,0.0347067908945588
2,1,0.0405118785368578
2,1,0.0395494531823961
2,1,0.0407612233485594
2,1,0.0265890416949677
2,1,0.0228892835488581
2,1,0.0199450140353817
2,1,0.036650239456208
2,1,0.018988551780446
2,1,0.025589158357161
2,1,0.0263526120384817
2,1,0.0247370156156436
2,1,0.0392889689781594
2,1,0.0323058717741891
2,1,0.0372151018998284
2,1,0.0278351521858817
2,1,0.0457807633678335
2,1,0.0431721961013375
2,1,0.057674131884744
2,1,0.0549561722505954
2,1,0.0264029245163288
2,1,0.0194970748584729
2,1,0.0339050413507572
2,1,0.0342019682185299
2,1,0.0398107142349669
2,1,0.0462201746821177
2,1,0.0549433884230009
2,1,0.0503417688695619
2,1,0.0510956525969931
2,1,0.0377049777501393
2,1,0.0371815501057507
2,1,0.021305178291063
2,1,0.0494937743203933
2,1,0.0305881029595512
2,1,0.0377203415598533
2,1,0.04212289990674
2,1,0.0327970847118019
2,1,0.0465616103664936
2,1,0.0272600126384756
2,1,0.0135569131408073
2,1,0.0168028517199482
2,1,0.0227037781562574
2,1,0.0408848149059796
2,1,0.0335101231848368
2,1,0.0416487254263057
2,1,0.0355165467184352
2,1,0.0421501800485009
2,1,0.0504128940550501
2,1,0.0461897639387501
2,1,0.0422269904461326
2,1,0.0265179625124626
2,1,0.0472838844232948
2,1,0.0499019436731647
2,1,0.038067371540585
2,1,0.0140629541132444
2,1,0.026249693842485
2,1,0.0388191633788385
2,1,0.0330168624984212
2,1,0.0295800977524612
2,1,0.0284091900861728
2,1,0.0199827653421888
2,1,0.0476719368418205
2,1,0.0345181979782014
2,1,0.0488884499854342
2,1,0.0441636746989293
2,1,0.0551962778778985
2,1,0.0543076021137085
2,1,0.0209739447200791
2,1,0.020103677899535
2,1,0.0270407881985023
2,1,0.0242502660329202
2,1,0.0323294845902692
2,1,0.0411592982518564
2,1,0.056602479975534
2,1,0.0579717451250466
2,1,0.0444304010823396
2,1,0.0328726944086807
2,1,0.0406612123846881
2,1,0.0257414385624438
2,1,0.0461125255330207
2,1,0.0272580700074707
2,1,0.0359954495313646
2,1,0.0411567399963764
2,1,0.0345638811786176
2,1,0.0205108880298315
2,1,0.0318140173878506
2,1,0.0368990431208495
2,1,0.0554739053802803
2,1,0.0483825049541816
2,1,0.0492684840910928
2,1,0.0403399534958274
2,1,0.0513806187426934
2,1,0.0581134544662827
2,1,0.0563473388153161
2,1,0.0546355364306535
2,1,0.0415812178581242
2,1,0.060740949695994
2,1,0.0621688702118704
2,1,0.0490236841650086
2,1,0.0275544043440794
2,1,0.0346637257559472
2,1,0.0523817586288682
2,1,0.0426215478512184
2,1,0.0417084038773011
2,1,0.0417681465102789
2,1,0.0315110911175737
2,1,0.0201047177726827
2,1,0.0214764936782494
2,1,0.0399163241005373
2,1,0.0341243179741612
2,1,0.0312323838553551
2,1,0.0246723002656879
2,1,0.0328554016396304
2,1,0.0401181755931287
2,1,0.0377162802144669
2,1,0.0364501723380006
2,1,0.0303704533356128
2,1,0.0432282491387499
2,1,0.0438452557873921
2,1,0.0304298292179236
2,1,0.0123777986836154
2,1,0.0161631510789768
2,1,0.0351490668094602
2,1,0.0239993840113777
2,1,0.023615195692563
2,1,0.0246867888549535
2,1,0.0135352109231847
2,1,0.00854368854747839
2,1,0.024495879303156
2,1,0.0167923916574844
2,1,0.0365902152167893
2,1,0.0298080585136528
2,1,0.0346626390018578
2,1,0.0442253366144824
2,1,0.0368396108346445
2,1,0.0295451317131525
2,1,0.010381818700172
2,1,0.0325587726980673
2,1,0.0369770860240909
2,1,0.0283406253552201
2,1,0.00840893673198895
2,1,0.0235057793178546
2,1,0.0242864654437324
2,1,0.02645308256951
2,1,0.01910848233711
2,1,0.0153931346295059
2,1,0.0163798529833946
2,1,0.0187038188303385
2,1,0.0127272654976524
2,1,0.0294219395910101
2,1,0.0242259660064725
2,1,0.0267941531185851
2,1,0.0364967463083009
2,1,0.0285150558949597
2,1,0.0210777240857237
2,1,0.0124805576558601
2,1,0.0247694251271451
2,1,0.0285816543747854
2,1,0.0200781649872782
2,1,0.00914420755603811
2,1,0.0162485070640246
2,1,0.0163286631498734
2,1,0.0192750247553567
2,1,0.0206497257347251
2,1,0.0104124389643795
2,1,0.00919667209371766
2,1,0.00825263215821596
2,1,0.0356725932922275
2,1,0.0357939756251034
2,1,0.0304090390539441
2,1,0.0390982197463215
2,1,0.0282129070885444
2,1,0.0166267031268592
2,1,0.0182788354672393
2,1,0.012229144285989
2,1,0.0203223792265719
2,1,0.0230213564553916
2,1,0.0282015734784079
2,1,0.0321614938546176
2,1,0.00948476976162299
2,1,0.0279800907940024
2,1,0.0199537917843062
2,1,0.0160153573745099
2,1,0.0272174259518596
2,1,0.0365369791209103
2,1,0.0342653438817238
2,1,0.0321545232933954
2,1,0.0416115061827891
2,1,0.0314553302764058
2,1,0.0206078156541583
2,1,0.0100935400050696
2,1,0.0192013822033154
2,1,0.0262287213176055
2,1,0.0245077803215384
2,1,0.0218742341805714
2,1,0.0294726882318874
2,1,0.0130808631650471
2,1,0.0273815072977947
2,1,0.0183542666044243
2,1,0.0131628092807435
2,1,0.0226995945625116
2,1,0.0133379923352275
2,1,0.00721597591582893
2,1,0.00863859797832824
2,1,0.0116313612063397
2,1,0.020441091087493
2,1,0.0414433359938562
2,1,0.0291482036266273
2,1,0.0235118519661565
2,1,0.0126599140109373
2,1,0.0303429451676977
2,1,0.0176553388279625
2,1,0.0262436800390793
2,1,0.0210540389460714
2,1,0.0188729841958841
2,1,0.0242058748556564
2,1,0.0230540820516682
2,1,0.0165524905800155
2,1,0.0162053093630613
2,1,0.0195137919924606
2,1,0.0239484336564064
2,1,0.0367057370579122
2,1,0.0327166698149453
2,1,0.0294359044639442
2,1,0.0155106772446782
2,1,0.0223038376511709
2,1,0.00666740742945404
2,1,0.0272350470621995
2,1,0.0129900900308814
2,1,0.0160757373680379
2,1,0.0211025396402186
2,1,0.0153631399804517
2,1,0.0117411294936806
2,1,0.0115769526012055
2,1,0.0152626708098204
2,1,0.0381356273706159
2,1,0.0232843518025508
2,1,0.0148307240237611
2,1,0.0201296585549056
2,1,0.029583491547468
2,1,0.0222878152993468
2,1,0.0290069141917274
2,1,0.028487027405605
2,1,0.0399660883733854
2,1,0.0339965363335772
2,1,0.0224834897919952
2,1,0.0110797725039643
2,1,0.0225780755405497
2,1,0.0478770075105071
2,1,0.030139931996284
2,1,0.0226629300709709
2,1,0.0171949685420836
2,1,0.0386309843117637
2,1,0.0197339887503265
2,1,0.0297140287966143
2,1,0.0162444534174023
2,1,0.0255256701109058
2,1,0.0305075372643334
2,1,0.0313790871563892
2,1,0.0112450483205629
2,1,0.0387367598452019
2,1,0.016723971432538
2,1,0.0137565134594596
2,1,0.00855605491659607
2,1,0.0329244038614809
2,1,0.0218287166531023
2,1,0.0210994745173521
2,1,0.0228457714561775
2,1,0.032952673555731
2,1,0.026878674774103
2,1,0.0262220187626758
2,1,0.0290219924921783
2,1,0.008948619514965
2,1,0.00890555248906918
2,1,0.0129877756931523
2,1,0.0281778038082301
2,1,0.0230232533941048
2,1,0.0150102070294158
2,1,0.0154788777382
2,1,0.0248251065382697
2,1,0.0194996849377711
2,1,0.0231263468791429
2,1,0.0290649284354432
2,1,0.0354761403560196
2,1,0.0308118770172997
2,1,0.0183167972254662
2,1,0.0308676942312504
2,1,0.0220350525380159
2,1,0.0314361980295968
2,1,0.0225940586405775
2,1,0.0173883254841061
2,1,0.022332994118695
2,1,0.0172454213209903
2,1,0.0148298383116619
2,1,0.0333838210821595
2,1,0.0312203207911793
2,1,0.00821692172816831
2,1,0.0210199373419642
2,1,0.0208654474188974
2,1,0.016794421854427
2,1,0.0296932550003372
2,1,0.0195894280073118
2,1,0.0358551134078871
2,1,0.0296408041791591
2,1,0.0234280209052171
2,1,0.0223861996633786
2,1,0.0313898738517655
2,1,0.027387860103226
2,1,0.0306684494632984
2,1,0.0245464570899908
2,1,0.0154705868965687
2,1,0.0162847315932251
2,1,0.0214408612956451
2,1,0.0305520712290163
2,1,0.0227421548342619
2,1,0.018106381069519
2,1,0.0159160449653267
2,1,0.0249487720776919
2,1,0.0206505652598584
2,1,0.0156840039569288
2,1,0.0144136129148012
2,1,0.0104968891411655
2,1,0.0245133520714156
2,1,0.00786878233683535
2,1,0.0094616873140972
2,1,0.0124043438089402
2,1,0.0109267069952667
2,1,0.0165943938334932
2,1,0.0138404806525228
2,1,0.00912529841195682
2,1,0.0216672307920472
2,1,0.0106737216246458
2,1,0.0123713837111169
2,1,0.0134442691911096
2,1,0.00998656076243971
2,1,0.0157469651991029
2,1,0.00854488427060346
1,1,0.00845822744246129
1,1,0.0154841738473344
1,1,0.0120666652428229
1,1,0.00976381311624704
1,1,0.0201116287030489
1,1,0.0242351755192801
1,1,0.0130118676928807
1,1,0.0169888267784233
1,1,0.0210592972593608
1,1,0.0387294485308919
1,1,0.0275393092314118
1,1,0.0315548050606101
1,1,0.0313767985094442
1,1,0.0209661182281328
1,1,0.0241203374472152
1,1,0.0223168573769446
1,1,0.0212970827639687
1,1,0.0249561723011448
1,1,0.015312338183729
1,1,0.0311550964648282
1,1,0.0205219417453118
1,1,0.0291271548249975
1,1,0.024340118250443
1,1,0.0313273144591937
1,1,0.0412421246643329
1,1,0.0460720167972709
1,1,0.0464218725816271
1,1,0.0405979177596734
1,1,0.0393336223183825
1,1,0.0228107781117806
1,1,0.0246614524590321
1,1,0.027797780480702
1,1,0.0382098416216652
1,1,0.0362316725938744
1,1,0.0325992788737194
1,1,0.0473260849144839
1,1,0.049159352342399
1,1,0.0350746896114964
1,1,0.0369970144686394
1,1,0.0460230124686957
1,1,0.0458660381585041
1,1,0.0223511024665013
1,1,0.0180405839696635
1,1,0.0146759714870253
1,1,0.0171468494519581
1,1,0.032001789693611
1,1,0.0183658843574932
1,1,0.0247421810633159
1,1,0.0147019879875646
1,1,0.0468622254511775
1,1,0.0240205262825091
1,1,0.0397011794986008
1,1,0.0394481405333484
1,1,0.0278750518131356
1,1,0.0318070467429359
1,1,0.0304656019588783
1,1,0.0281686759777096
1,1,0.0180511509118262
1,1,0.00858354675414365
1,1,0.0262046044685325
1,1,0.0179262901110259
1,1,0.0268267564501711
1,1,0.0245643010154029
1,1,0.0321106483560945
1,1,0.0456491243555412
1,1,0.050258942419223
1,1,0.049349940211171
1,1,0.0441694935113289
1,1,0.0419514987970569
1,1,0.026464951498502
1,1,0.0320336439618735
1,1,0.0353251726619851
1,1,0.0389863492915586
1,1,0.0379837204332114
1,1,0.0313357693551017
1,1,0.0525881932149073
1,1,0.0553191975879926
1,1,0.0394766011329951
1,1,0.0418585077837237
1,1,0.0528579757724216
1,1,0.0533077317294499
1,1,0.0165599345974845
1,1,0.0107681052693639
1,1,0.0345024877051922
1,1,0.0152261537232912
1,1,0.0257187842560779
1,1,0.0106563230998983
1,1,0.0370510783879688
1,1,0.0335808401177187
1,1,0.0426227124028459
1,1,0.0267278924842778
1,1,0.0277575780607213
1,1,0.0213533700031873
1,1,0.0224147054409969
1,1,0.0218302277107839
1,1,0.0132269222337704
1,1,0.0161247726464404
1,1,0.0253314101459235
1,1,0.0154380471120043
1,1,0.0198375877020804
1,1,0.0273414118590544
1,1,0.020715327674709
1,1,0.026800007908705
1,1,0.0342700295942233
1,1,0.0391557745756344
1,1,0.0401001371361172
1,1,0.034003430836621
1,1,0.0351639134744007
1,1,0.0179491760639963
1,1,0.0204799560553342
1,1,0.0262449680000533
1,1,0.0334397996321695
1,1,0.030815892026584
1,1,0.0296940467891489
1,1,0.0341350311320881
1,1,0.0418283730030802
1,1,0.0258182940130959
1,1,0.0319270578771094
1,1,0.0388163742192014
1,1,0.0390257546047923
1,1,0.00915042825230979
1,1,0.0248718065440833
1,1,0.0349622074947255
1,1,0.0220349831831546
1,1,0.0277903355430992
1,1,0.0221390652869371
1,1,0.0504534377964562
1,1,0.0338919698642118
1,1,0.0434053716376604
1,1,0.0435408651545709
1,1,0.0325431798080534
1,1,0.0362448078779108
1,1,0.0343088803299601
1,1,0.0303261147467044
1,1,0.031196116268362
1,1,0.0228510423102572
1,1,0.0350738877472985
1,1,0.0148664646916799
1,1,0.0235221751371381
1,1,0.0226895235012869
1,1,0.0302694899275363
1,1,0.0456984715773707
1,1,0.0501060497307775
1,1,0.0484188429916987
1,1,0.043703790073523
1,1,0.0363852953540433
1,1,0.0265032827703054
1,1,0.0307802140124969
1,1,0.0364194451074312
1,1,0.0369849226257461
1,1,0.0365451008072181
1,1,0.0284292313465456
1,1,0.0531455609239763
1,1,0.0565330737632682
1,1,0.0396204342555553
1,1,0.0430412016904843
1,1,0.0546655682362179
1,1,0.0557191704953961
1,1,0.0287074309724134
1,1,0.0300836075459593
1,1,0.0219488890615091
1,1,0.0229883593840627
1,1,0.0275529212807859
1,1,0.0458795165535513
1,1,0.0362686835191428
1,1,0.0389428950792063
1,1,0.0394787077822229
1,1,0.02981317574952
1,1,0.0327957895746374
1,1,0.0300233619576136
1,1,0.0252473802103864
1,1,0.0207960226496336
1,1,0.0171110657787952
1,1,0.0244737010220236
1,1,0.0129953615214923
1,1,0.0219146755840559
1,1,0.0193076023161373
1,1,0.026858421980255
1,1,0.0410148393760726
1,1,0.0455237228236616
1,1,0.0442920084622291
1,1,0.0392802855234014
1,1,0.0335921946443181
1,1,0.0217799413235202
1,1,0.0245704087891536
1,1,0.0296990703025717
1,1,0.0337300602613193
1,1,0.0327848592402279
1,1,0.026220788921047
1,1,0.0482707675112561
1,1,0.051491047602806
1,1,0.0348859077134951
1,1,0.0397361607777158
1,1,0.0495614654146284
1,1,0.0506541249916438
1,1,0.0116339721125464
1,1,0.00814159450827167
1,1,0.0181529205812193
1,1,0.00904112795098901
1,1,0.0289464940601808
1,1,0.0158378350007226
1,1,0.0222322783808134
1,1,0.0237596821171256
1,1,0.0199468480098907
1,1,0.0196278740607349
1,1,0.0137252597448179
1,1,0.0237121268157996
1,1,0.0196311229957624
1,1,0.0187580343764643
1,1,0.0198696284773982
1,1,0.0232841516448922
1,1,0.0299927325615155
1,1,0.0224478729750602
1,1,0.0275597696351753
1,1,0.0318555888161392
1,1,0.0368016704693234
1,1,0.038669584518511
1,1,0.0322600404070802
1,1,0.0345101877200609
1,1,0.0307885011811011
1,1,0.0406250704260681
1,1,0.0404321615974531
1,1,0.0338086861229228
1,1,0.030612730701169
1,1,0.0316015951298511
1,1,0.0354840319209663
1,1,0.0379781820506923
1,1,0.03378341957211
1,1,0.037762784084002
1,1,0.0345230461687933
1,1,0.0343849386320294
1,1,0.0106520001903425
1,1,0.00904234143665089
1,1,0.0188922065809205
1,1,0.0168921174395704
1,1,0.0246574608195761
1,1,0.0115100853959768
1,1,0.0156655762077425
1,1,0.0220608865072089
1,1,0.0176293014200832
1,1,0.022317665065473
1,1,0.0159307706510505
1,1,0.0311480661195337
1,1,0.0287580478996541
1,1,0.0325694346729635
1,1,0.0342287153758439
1,1,0.0391410621686704
1,1,0.0304630483144852
1,1,0.0329759792149372
1,1,0.028148126465723
1,1,0.0328082558233969
1,1,0.037348112615086
1,1,0.0306141677414226
1,1,0.0357227288262628
1,1,0.0251324463702216
1,1,0.0272547278607181
1,1,0.0393202416116973
1,1,0.0376978279470398
1,1,0.0333968380173999
1,1,0.0391442270830026
1,1,0.0306817061981195
1,1,0.0286339196767271
1,1,0.0324859817795671
1,1,0.0233475428227946
1,1,0.0235348183973029
1,1,0.021883570990109
1,1,0.0128351442073123
1,1,0.0122149448789639
1,1,0.0262287454360714
1,1,0.016315703751836
1,1,0.0191201356288991
1,1,0.0196724981064613
1,1,0.0149958546840062
1,1,0.0146453117022565
1,1,0.0206122936802901
1,1,0.0196923434019097
1,1,0.0188087052226782
1,1,0.016680172367381
1,1,0.0206535423288229
1,1,0.0278176247566284
1,1,0.0348819750723706
1,1,0.0274914806845851
1,1,0.0325924413487253
1,1,0.035456640473508
1,1,0.0404007799387264
1,1,0.0429080676335345
1,1,0.0363554253544447
1,1,0.0391563226491222
1,1,0.0288297961508912
